"pathway","pval","padj","log2err","ES","NES","size","Direction"
"Sulfur metabolism",5.89379299367894e-06,7.66193089178262e-05,0.610526878385931,0.712359057851684,2.14539945740456,32,"Upregulated in SAC"
"Biotin metabolism",1.21284134047364e-05,0.000123553458087954,0.593325476396405,0.805867674286033,2.07834526503105,17,"Upregulated in SAC"
"Alanine, aspartate and glutamate metabolism",2.85230113022583e-05,0.000247199431286239,0.575610261071129,0.68682279673217,2.06849234132862,32,"Upregulated in SAC"
"Biosynthesis of cofactors",6.84861176214076e-08,1.7806390581566e-06,0.704975715167238,0.509504317111676,1.98342423970242,146,"Upregulated in SAC"
"Arginine biosynthesis",0.00146854297930536,0.00881125787583215,0.45505986738723,0.679635245951089,1.85270429952552,22,"Upregulated in SAC"
"Cationic antimicrobial peptide (CAMP) resistance",0.00164862428952316,0.00918519247020045,0.45505986738723,0.563578940407663,1.77095579610581,41,"Upregulated in SAC"
"Pyrimidine metabolism",0.00282549550574331,0.0137742905904986,0.431707695803346,0.506564461249185,1.68567692009337,54,"Upregulated in SAC"
"Purine metabolism",0.00240959533281936,0.0125298957306607,0.431707695803346,0.451978250680721,1.62026455910934,80,"Upregulated in SAC"
"Microbial metabolism in diverse environments",1.26721495474825e-05,0.000123553458087954,0.593325476396405,0.372848282492093,1.61911993466701,285,"Upregulated in SAC"
"Arginine and proline metabolism",0.0564968322901747,0.209845377077792,0.321775918075361,0.530830622097973,1.49443494224761,25,"Upregulated in SAC"
"Pentose phosphate pathway",0.0419390971459317,0.171978944278694,0.321775918075361,0.496626796660761,1.47751293617869,30,"Upregulated in SAC"
"Pentose and glucuronate interconversions",0.0418994984713028,0.171978944278694,0.321775918075361,0.502430115760991,1.47304018911443,28,"Upregulated in SAC"
"Nitrogen metabolism",0.0440971651996651,0.171978944278694,0.321775918075361,0.527620986988512,1.46648349797095,24,"Upregulated in SAC"
"Biosynthesis of amino acids",0.00723166484873898,0.0331805798942141,0.407017918923954,0.385528903941198,1.46119101774392,118,"Upregulated in SAC"
"ABC transporters",0.00120881409741393,0.00785729163319052,0.45505986738723,0.360860552492746,1.43154217439041,182,"Upregulated in SAC"
"Biosynthesis of secondary metabolites",0.000206088775169755,0.00146135676938553,0.518848077743792,0.324176164455722,1.42386993947172,355,"Upregulated in SAC"
"RNA degradation",0.103174603174603,0.365800865800866,0.227987202850442,0.558227185617922,1.41642558348253,16,"Upregulated in SAC"
"Porphyrin metabolism",0.188622754491018,0.565868263473054,0.176694268938498,0.455597562955419,1.24197143801691,22,"Upregulated in SAC"
"Degradation of aromatic compounds",0.204481792717087,0.590725178960473,0.163180127180689,0.466906787741151,1.23369374311869,19,"Upregulated in SAC"
"Ubiquinone and other terpenoid-quinone biosynthesis",0.187116564417178,0.565868263473054,0.179782316298324,0.449451916152,1.23077573995964,23,"Upregulated in SAC"
"Carbon fixation by Calvin cycle",0.212389380530973,0.59165613147914,0.16440575583821,0.455015821619675,1.22999841545697,21,"Upregulated in SAC"
"Homologous recombination",0.183544303797468,0.565868263473054,0.184706471207739,0.41443716869335,1.21505973905137,28,"Upregulated in SAC"
"Ascorbate and aldarate metabolism",0.241558441558442,0.628051948051948,0.142901149386948,0.484099734768572,1.19596280797056,15,"Upregulated in SAC"
"beta-Lactam resistance",0.250737463126844,0.630887810448187,0.150169802128406,0.441689005847703,1.19397337741706,21,"Upregulated in SAC"
"Glycolysis / Gluconeogenesis",0.280487804878049,0.677451682176092,0.16823816568964,0.335351656113435,1.09558469263761,47,"Upregulated in SAC"
"Selenocompound metabolism",0.380434782608696,0.872762148337596,0.11331290842208,0.404237511990448,1.04253483022212,17,"Upregulated in SAC"
"Glutathione metabolism",0.410493827160494,0.898225957049486,0.116739204791222,0.37113999639388,1.03155616165904,24,"Upregulated in SAC"
"Sulfur relay system",0.414565826330532,0.898225957049486,0.109684061970549,0.388995041662441,1.0278298829727,19,"Upregulated in SAC"
"One carbon pool by folate",0.435754189944134,0.914759725400458,0.106323255932708,0.384323818792344,0.999751904432282,18,"Upregulated in SAC"
"Riboflavin metabolism",0.445652173913043,0.914759725400458,0.103197466945307,0.384387658510054,0.991341749386497,17,"Upregulated in SAC"
"2-Oxocarboxylic acid metabolism",0.564189189189189,1,0.102080107662747,0.317236846540875,0.957314697230283,33,"Upregulated in SAC"
"Fructose and mannose metabolism",0.673728813559322,1,0.105125131597001,0.277454327482522,0.911030119659272,50,"Upregulated in SAC"
"Valine, leucine and isoleucine biosynthesis",0.570652173913043,1,0.0886261133285098,0.349500915060708,0.901368295463632,17,"Upregulated in SAC"
"Pantothenate and CoA biosynthesis",0.664596273291925,1,0.0875697115548511,0.311132038812953,0.875922697558694,25,"Upregulated in SAC"
"Methane metabolism",0.711409395973154,1,0.0880945010398517,0.280620450901112,0.859239945453886,34,"Upregulated in SAC"
"Propanoate metabolism",0.804054054054054,1,0.0817515582532145,0.26640141105959,0.803910355783253,33,"Upregulated in SAC"
"Peptidoglycan biosynthesis",0.791277258566978,1,0.0782955249944794,0.273973494548556,0.782724961930846,26,"Upregulated in SAC"
"Nucleotide metabolism",0.911214953271028,1,0.0928481214159878,0.225328047820673,0.772346826356727,61,"Upregulated in SAC"
"Carbon metabolism",0.959349593495935,1,0.125033367555272,0.202798035061763,0.761347502637925,112,"Upregulated in SAC"
"Ribosome",0.967032967032967,1,0.0988903007520636,0.204658570575353,0.731307605079269,78,"Upregulated in SAC"
"Cysteine and methionine metabolism",0.929530201342282,1,0.0738052724171275,0.217666609864981,0.666479742965793,34,"Upregulated in SAC"
"Pyruvate metabolism",0.974358974358974,1,0.0840745577910723,0.192065665653797,0.659581343382128,59,"Upregulated in SAC"
"Bacterial secretion system",0.995614035087719,1,0.0843144320642653,0.180294744787876,0.593538567986445,53,"Upregulated in SAC"
"Lipopolysaccharide biosynthesis",0.99,1,0.0702812841717392,0.172009799890059,0.51169237957815,31,"Upregulated in SAC"
"Protein export",0.988826815642458,1,0.0617054053637522,0.192285942401448,0.500198602614512,18,"Upregulated in SAC"
"Folate biosynthesis",1,1,0.066436413766281,0.160105941619022,0.457412558339438,26,"Upregulated in SAC"
"Amino sugar and nucleotide sugar metabolism",1,1,0.0260437699289678,-0.128826116183976,-0.318522826529279,46,"Downregulated in SAC"
"Phosphotransferase system (PTS)",0.998659517426273,1,0.0267456741432593,-0.160891162130834,-0.39709374509479,43,"Downregulated in SAC"
"Thiamine metabolism",0.993517017828201,1,0.0363018462359236,-0.205072748721982,-0.420177652546624,15,"Downregulated in SAC"
"DNA replication",0.996894409937888,1,0.0341204536062472,-0.199008004504793,-0.424885606188351,18,"Downregulated in SAC"
"Nicotinate and nicotinamide metabolism",0.983532934131736,1,0.0330162512586498,-0.213563453591107,-0.472722937989004,22,"Downregulated in SAC"
"Mismatch repair",0.979289940828402,1,0.0326513265618535,-0.213983113342384,-0.481290103152808,23,"Downregulated in SAC"
"Phenylalanine metabolism",0.976377952755906,1,0.0357690767485421,-0.238015571316251,-0.501186361203196,17,"Downregulated in SAC"
"Other carbon fixation pathways",0.973087818696884,1,0.0308468245215279,-0.219610570102567,-0.524394828211835,35,"Downregulated in SAC"
"Lysine degradation",0.9632,1,0.0371479221137289,-0.261741734017778,-0.541859110693986,16,"Downregulated in SAC"
"Glycine, serine and threonine metabolism",0.967032967032967,1,0.0296354881939192,-0.225190516988197,-0.545770495256408,37,"Downregulated in SAC"
"Butanoate metabolism",0.951566951566952,1,0.0322153154599285,-0.23522822945887,-0.555271754292764,31,"Downregulated in SAC"
"Biosynthesis of nucleotide sugars",0.969251336898396,1,0.0281514818960232,-0.226384564929056,-0.556935972453904,45,"Downregulated in SAC"
"Starch and sucrose metabolism",0.913286713286713,1,0.0333092817548776,-0.260911600896359,-0.628588120866685,36,"Downregulated in SAC"
"Biosynthesis of various nucleotide sugars",0.867043847241867,1,0.0363018462359236,-0.282219982605377,-0.666365647055763,32,"Downregulated in SAC"
"Galactose metabolism",0.84985835694051,1,0.0373029764832679,-0.286937489406451,-0.678477637749945,33,"Downregulated in SAC"
"Quorum sensing",0.879849812265332,1,0.0297064584935533,-0.270467329472354,-0.700303239455372,72,"Downregulated in SAC"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.788838612368024,1,0.0436251240000606,-0.328204016758108,-0.722560087685592,21,"Downregulated in SAC"
"Glycerolipid metabolism",0.677471636952998,1,0.0538979025357319,-0.397710512665904,-0.814877016310073,15,"Downregulated in SAC"
"Fatty acid metabolism",0.655325443786982,1,0.051218434854034,-0.36859390412687,-0.829040176898759,23,"Downregulated in SAC"
"Glyoxylate and dicarboxylate metabolism",0.693766937669377,1,0.0445961615888961,-0.339964764519196,-0.831675267832911,40,"Downregulated in SAC"
"Pathogenic Escherichia coli infection",0.618364418938307,1,0.0524827622635459,-0.370184897883474,-0.870477224402497,30,"Downregulated in SAC"
"Virion - Bacteriophage lambda",0.593908629441624,1,0.048701086452153,-0.363211182050531,-0.9255356210147,61,"Downregulated in SAC"
"Exopolysaccharide biosynthesis",0.542949756888169,1,0.0643583367917361,-0.457334560459436,-0.937041919220591,15,"Downregulated in SAC"
"Citrate cycle (TCA cycle)",0.500717360114778,1,0.0623861492893626,-0.420484718614919,-0.988755545826711,30,"Downregulated in SAC"
"Fatty acid biosynthesis",0.286614173228346,0.677451682176092,0.096887770327544,-0.560266714187114,-1.17974649403763,17,"Downregulated in SAC"
"Oxidative phosphorylation",0.231393775372124,0.62236946479399,0.100633389423036,-0.494924081687193,-1.21818625123689,42,"Downregulated in SAC"
"Glycerophospholipid metabolism",0.173601147776184,0.565868263473054,0.123257226381337,-0.556331012581872,-1.30819349587226,30,"Downregulated in SAC"
"Two-component system",4.90525165265261e-06,7.65219257813808e-05,0.610526878385931,-0.621707186193228,-1.78860809354583,182,"Downregulated in SAC"
"Biofilm formation - Escherichia coli",0.00012898722362605,0.00100610034428319,0.518848077743792,-0.742351673553767,-1.84906454416697,50,"Downregulated in SAC"
"Aminoacyl-tRNA biosynthesis",1.40328949430728e-06,2.73641451389919e-05,0.643551836150722,-0.681852675590669,-1.89302502010896,122,"Downregulated in SAC"
"Bacterial chemotaxis",4.92134119335375e-16,1.91932306540796e-14,1.02766987054358,-0.975856325396821,-2.16005904306068,22,"Downregulated in SAC"
"Flagellar assembly",3.11528347680828e-41,2.42992111191046e-39,1.67199671627594,-0.986213807830322,-2.43841558635291,46,"Downregulated in SAC"
